Regulator,Target,Interaction
Ccnb2,Gip,-0.010111689241603017
Cdc20,Arg1,0.010103945527225733
Ppp1r1a,Gast,0.010061673074960708
Ppp1r14a,Stmn2,0.01001059841364622
Tmem27,Asb4,0.00996913006529212
Nnat,Ppp1r1a,0.009961907658725977
2810417H13Rik,Nnat,-0.009960776194930077
Isl1,Chga,0.00992613984271884
Ccnb2,Tmem27,0.009895681869238615
Pcsk2,Ppp1r1a,-0.00986515199765563
Ppy,Pax4,0.009862687811255455
Cyr61,Ccl9,0.009799506096169353
Ccnb1,Arg1,0.009757504425942897
2810417H13Rik,Chga,0.009735696436837315
Cenpf,Irx2,-0.009667589236050845
Isl1,Ins2,-0.00965944565832615
Btbd17,Chgb,0.009656510083004832
Pax4,Neurog3,0.009627050999552012
Ppp1r1a,Tmem27,0.009612169396132231
Tmem27,Upk3bl,0.009554210770875215
Spp1,Igfbp2,0.009522460098378361
Pax4,Ins1,-0.009463733248412608
Sytl4,Slc38a5,-0.009312415961176157
Ins2,Cym,-0.00931224231608212
Kirrel2,Fev,0.009292505774646997
Nnat,Ccnb2,0.009289100207388401
Ppp1r14a,Arg1,-0.009286850364878774
Nnat,Cdc20,-0.009240455832332373
Btbd17,Tmem27,0.009216829901561141
Cym,Ppp1r14a,-0.009212538739666343
Upk3bl,Cdc20,-0.009142825845628977
Ccnb1,Btbd17,-0.009141121245920657
Ccnb1,Ppp1r1a,0.009107325365766883
Cym,Gcg,-0.009056930430233479
Ccnb1,Slc38a5,0.009054981451481581
Pcsk2,Ins1,-0.009047734807245434
Isl1,Arx,0.009046487417072058
Gadd45a,Mboat4,0.009019761439412832
Spp1,Gcg,0.009018764115171506
Gadd45a,Gcg,-0.008945892797783017
Igfbp2,Sytl4,0.008943828195333481
Sytl4,Arx,0.008887803554534912
2810417H13Rik,Ccnb1,0.008876010240055621
Pax4,Fev,-0.008853978477418423
Upk3bl,Tmem27,-0.008828084776178002
Cyr61,Dll3,-0.008818007074296474
2810417H13Rik,Gcg,-0.008796133473515511
Ppp1r1a,Mnx1,0.008782736817374825
Cdc20,Sst,-0.008712877985090017
Dll3,Kirrel2,-0.008681039465591312
Spp1,Ppy,-0.008674676599912345
Cym,Fev,0.00865919953212142
Nnat,Chgb,0.008612361829727888
Upk3bl,Chgb,0.008607894740998745
Ppp1r14a,Chga,-0.008604640606790781
Chgb,Ppy,0.008585047768428921
Gcg,Igfbp2,0.008551791775971651
Btbd17,Mnx1,-0.008519159024581313
Ins2,Chgb,0.008514280966483056
Stmn2,Gcg,-0.008510035462677479
Fev,Pcsk2,0.008490937855094671
Isl1,Slc38a5,0.008480402268469333
Gadd45a,Iapp,-0.008446426969021559
Gcg,Cenpf,-0.008433215972036123
Ghrl,Ccnb1,-0.008352216240018607
Cenpf,Ccnb2,0.008349078893661498
Ccnb2,Ppy,0.008294011978432537
Gadd45a,Nnat,-0.00827667247503996
Pcsk2,Irx2,-0.008272257121279835
Igfbp2,Peg10,-0.008196482388302683
Stmn2,Ccnb2,-0.008181795105338096
Pcsk2,Arx,-0.008037659665569663
Pax4,Cenpf,-0.00803624358959496
2810417H13Rik,Resp18,-0.008033716306090354
Btbd17,Gcg,-0.007970981439575553
Chgb,Fev,0.007965186471119523
Cdc20,Gip,-0.007956269243732095
Ppp1r14a,Resp18,-0.007954918825998903
Ppp1r14a,Cdc20,0.00795011087320745
Tmem27,Nnat,-0.007948207994922995
Fev,Sst,-0.007931446004658938
Gadd45a,Chgb,-0.007930587464943527
Ghrl,Kirrel2,-0.007902182964608073
Pax4,Isl1,-0.007882106490433216
Dll3,Btbd17,-0.007858350966125726
Ccnb1,Mnx1,0.007823207695037127
Cym,Igfbp2,-0.007798713445663452
Pcsk2,Ppy,-0.007779794745147228
Btbd17,Pax4,-0.00775918853469193
2810417H13Rik,Fam159b,-0.007752837100997567
Pax4,Sst,-0.007745889108628034
Gadd45a,Upk3bl,0.007725258497521282
Sytl4,Npy,-0.007692759344354272
Ghrl,Slc38a5,-0.0076887674629688265
2810417H13Rik,Ins1,-0.007685355958528817
Pax4,Ghrl,-0.007663147523999214
Ccnb1,Cdc20,-0.007639923645183444
Pcsk2,Iapp,-0.007611986203119159
Spp1,Cyr61,0.007577986316755414
Ppp1r14a,Igfbp2,-0.00754416873678565
Igfbp2,Tmem27,-0.007527903281152248
Stmn2,Fev,-0.007514627184718847
Ppp1r1a,Fev,-0.007500840490683914
Cenpf,Sst,-0.0074828065669862555
Upk3bl,Top2a,-0.007481636945158243
Nnat,Fam159b,0.007475519157014787
Peg10,Ppp1r1a,-0.007433754624798894
Upk3bl,Stmn2,-0.007403278956189752
Tmem27,Ppp1r1a,0.0073881418444216255
Pcsk2,Gast,-0.007373511977493763
Tmem27,Igfbp2,0.00735489132348448
Ccnb1,Ppp1r14a,-0.007335266843438148
Btbd17,Ins1,-0.007320223562419415
Sytl4,Isl1,0.0073061536997556685
Isl1,Fev,-0.007287639612331987
Pcsk2,Ccnb2,-0.007243694411590696
2810417H13Rik,Neurog3,-0.007241668878123164
Isl1,Ccnb1,-0.007239064900204539
Ccnb2,Gast,-0.0071948118507862095
Upk3bl,Sytl4,0.007180004473775625
Isl1,Gadd45a,0.007179275015369057
Ppy,Cdc20,0.007178137870505452
Gcg,Iapp,-0.0071635467931628225
Btbd17,Sst,-0.007157990057021379
Ppy,Upk3bl,0.007136137131601572
Upk3bl,Ccnb1,0.007130184443667531
Igfbp2,Chgb,0.007117026066407561
Nnat,Cym,0.007114806165918708
Fev,Upk3bl,-0.0071138347499072555
Chgb,Btbd17,0.007112670596688986
Spp1,Slc38a5,0.007086328879813664
Ppp1r1a,Isl1,-0.007085005799308419
Ccnb1,Gadd45a,-0.0070524355862289665
Nnat,Ppp1r14a,-0.007000515656545758
Igfbp2,Ins1,-0.006990807317197323
Ppp1r14a,Mnx1,-0.006955564487725496
Tmem27,Btbd17,0.006943074194714427
Cdc20,Fam159b,-0.006926065310835838
Tmem27,Slc38a5,-0.0069179685786366464
Ghrl,Chgb,0.006907395063899457
Upk3bl,Fev,0.0069055947940796615
Nnat,Irx2,-0.006882966216653586
Gcg,Tmem27,-0.0068228606600314375
Tmem27,Kirrel2,-0.006819482706487179
Pcsk2,Sst,-0.00679992395453155
Spp1,Tmem27,-0.006797270150855184
Cym,Top2a,-0.006796634942293167
Nnat,Fev,0.0067776268348097805
Ppp1r14a,Ghrl,0.006777065619826317
Ghrl,Igfbp2,0.006740409601479769
Btbd17,Arg1,-0.006732245488092303
Gadd45a,Chga,0.006719127669930458
Ppp1r1a,Pcsk2,-0.0066998469643294815
Upk3bl,Pcsk2,-0.006687558302655816
Cyr61,Spp1,-0.00667813322506845
Sytl4,Sst,0.00665732033085078
Ins2,Cyr61,0.0066362031735479835
Ccnb1,Ccnb2,-0.006603669188916683
Upk3bl,Ins1,-0.006596923107281327
Ppy,Ppp1r1a,0.006580102769657969
Gadd45a,Slc38a5,-0.00657299323938787
Cym,Mboat4,-0.006540788430720567
Ppy,Fev,-0.00653748419135809
Cdc20,Cym,-0.006507911253720522
Ppy,Ppp1r14a,0.006490036053583026
Peg10,Chgb,-0.006488027144223451
Sytl4,Ppp1r14a,-0.006485544377937913
Ghrl,Cdc20,-0.006467957096174359
Dll3,Igfbp2,0.006457193475216627
Nnat,Top2a,0.006434398330748081
Stmn2,Chgb,0.006432808935642242
Ccnb1,Arx,0.006407584575936198
Gadd45a,Kirrel2,-0.006391945760697126
Isl1,Asb4,-0.006367902690544725
Pcsk2,Slc38a5,0.006328048184514046
Peg10,Gcg,0.006257457612082362
Ppp1r1a,Ppy,-0.0062224151566624645
Cdc20,Irx2,-0.00619988045655191
Isl1,Kirrel2,-0.0061913944315165285
Sytl4,Top2a,-0.006186925480142236
Gadd45a,Igfbp2,-0.00617146382573992
Stmn2,Pax4,0.006165392231196165
Ppp1r1a,Gcg,-0.006103240419179201
Ppy,Resp18,-0.006031729141250252
Igfbp2,Gast,0.006026373896747828
Ghrl,Fam159b,-0.006017980212345719
Isl1,Chgb,0.0060055160894989966
Cym,Stmn2,-0.005956283397972583
Gadd45a,Ccnb1,0.005948475282639265
Ppp1r14a,Nnat,-0.0059042168781161305
Btbd17,Pcsk2,-0.005870179506018758
Chgb,Mnx1,-0.005866017052903771
Dll3,Pax4,-0.005865341727621853
Stmn2,Asb4,-0.005849330360069871
Ins2,Ccl9,0.005812411729129963
Ccnb1,Mboat4,0.005797710176557303
Dll3,Cenpf,0.005756920389831066
Igfbp2,Stmn2,-0.005745954951271415
Gcg,Ppp1r14a,0.005736189032904804
Sytl4,Gast,-0.005730505520477891
Ghrl,Upk3bl,0.005726030352525413
2810417H13Rik,Cdc20,-0.00571332573890686
Sytl4,Ppy,-0.005713123641908169
Pcsk2,Isl1,0.00568161231931299
Ghrl,Gast,0.005639102635905146
Ghrl,Ppp1r14a,-0.005638525378890336
Nnat,Neurog3,-0.005625945795327425
2810417H13Rik,Cym,-0.0056224649772047995
Btbd17,Sytl4,0.005581359099596739
2810417H13Rik,Irx2,-0.005574240395799279
Gcg,Mnx1,-0.005573994712904096
Isl1,Arg1,-0.005566496076062322
Ppp1r14a,Ccnb1,-0.005561854131519795
Upk3bl,Iapp,-0.005558889033272863
Ccnb1,Upk3bl,0.005534921260550618
Sytl4,Iapp,0.0055321382591500875
Chgb,Ins1,-0.005513254599645734
Gcg,Ccnb1,0.0054995132144540545
Gcg,Ghrl,0.005491698533296585
Isl1,Upk3bl,-0.005491192149929702
Isl1,Tmem27,0.005439219728577882
Tmem27,Fev,0.005415269662626088
Stmn2,Cdc20,0.005407480662688613
Chga,Sst,-0.005407197680324316
Gcg,Chgb,0.005406389711424708
Sytl4,Upk3bl,0.0054061205592006445
Igfbp2,Isl1,-0.005388606898486614
Tmem27,Iapp,-0.005361540452577173
Ccnb1,Asb4,-0.005353054730221629
Ppy,Asb4,-0.005341403651982546
Isl1,Resp18,-0.00533875641413033
Chga,Ins1,-0.005328870890662074
Ppy,Arg1,-0.005301080434583128
Tmem27,Neurog3,-0.005285047274082899
Pax4,Pcsk2,0.0052830912871286275
Cym,Cenpf,0.0052415863145142795
Ppp1r14a,Sytl4,-0.005240649217739701
Gcg,Fev,-0.005225999513641
Cym,Neurog3,0.005220360797829926
Ghrl,Isl1,-0.005213878699578345
Stmn2,Gadd45a,-0.005202797194942832
Chga,Gadd45a,0.005193839920684696
Btbd17,Gast,-0.005192037858068943
Fev,Isl1,-0.005175214866176248
Ccnb1,Gast,0.005170634342357516
Ccnb2,Nnat,-0.005169381643645466
Ppy,Gadd45a,0.00516398036852479
Upk3bl,Ppy,-0.0051322733517736195
Stmn2,Gast,0.005113052483648062
Igfbp2,Ins2,0.005113010434433818
Pcsk2,Ccnb1,0.005091494368389249
Cenpf,Arx,-0.005088910576887429
Fev,Chgb,0.005077080056071282
Chgb,Tmem27,-0.005073414836078882
Ppp1r1a,Mboat4,0.005019311793148518
Ins2,Mboat4,0.005008951842319221
Gcg,Pcsk2,-0.004955872287973761
Pax4,Top2a,0.004929708363488316
Stmn2,Ghrl,-0.0049047209322452545
Gcg,Sytl4,0.004901110520586371
Cenpf,Gast,0.004878087143879384
Sytl4,Ppp1r1a,-0.004878070391714573
Ppp1r14a,Tmem27,-0.004870747018139809
Btbd17,Peg10,-0.004861607332713902
Stmn2,Mnx1,-0.004818209935911
Ccnb1,Tmem27,0.00479938134085387
Fev,Resp18,0.004798550484701991
Cdc20,Mboat4,0.004793160501867533
Stmn2,Igfbp2,-0.004786319937556982
Sytl4,Peg10,-0.004782794858328998
Ccnb1,Top2a,-0.004776330874301493
Gcg,Gast,-0.00477608444634825
Igfbp2,Arg1,0.0047693741507828236
Ghrl,Ppy,0.004762689070776105
Pax4,Igfbp2,-0.004751649918034673
Dll3,Ghrl,-0.004724079580046237
Ppp1r14a,Irx2,-0.004695071955211461
Spp1,Ccl9,0.00467099086381495
Gadd45a,Gip,0.004637649934738875
Stmn2,Arg1,-0.004629917081911117
Cenpf,Neurog3,0.00461591905914247
Ppp1r1a,Ccnb1,-0.004603583924472332
Kirrel2,Ghrl,-0.0045787770301103595
2810417H13Rik,Cyr61,-0.0045518116094172
Sytl4,Asb4,0.004547542100772262
Dll3,Pcsk2,-0.004529606131836772
Peg10,Slc38a5,0.004522217880003154
Top2a,Iapp,-0.004505237028934061
Cdc20,Upk3bl,-0.004497057848493568
Igfbp2,Sst,0.0044935013633221384
Fev,Ppp1r14a,0.004486768366768956
Ppy,Pcsk2,-0.004480084916576743
Fev,Npy,0.004473373526707292
Gcg,Arg1,-0.004469218570739031
Ghrl,Iapp,-0.004466478759422898
Tmem27,Ppp1r14a,-0.0044383527245372536
Cdc20,Stmn2,-0.004420599015429616
Cdc20,Neurog3,-0.004336817399598658
Upk3bl,Mboat4,-0.004320539114996791
Pax4,Iapp,-0.004320451687090099
Tmem27,Cdc20,-0.004319700715132058
Cdc20,2810417H13Rik,-0.004315602499991656
Ccnb1,Fam159b,0.004302419302985072
Ppp1r1a,Arx,0.004301294218748808
Isl1,Cym,0.004295068210922182
Btbd17,Top2a,0.004294469929300248
Igfbp2,Chga,0.004282799176871776
Gadd45a,Cdc20,-0.004278002795763314
Isl1,Sytl4,-0.004245579591952264
Pax4,Gadd45a,0.0042294793296605345
Upk3bl,Kirrel2,-0.0041786433896049855
Stmn2,Sst,-0.004173683188855648
Btbd17,Fam159b,-0.0041717587038874624
Btbd17,Asb4,0.0041696357540786265
Chga,Chgb,0.004167178971692919
Gadd45a,Fev,0.004160484229214489
Isl1,Gip,-0.0041410978185012935
Upk3bl,Neurog3,0.004137578140944243
Cenpf,2810417H13Rik,-0.004133454104885459
Ccnb1,Isl1,-0.0041234262054786084
Ccnb2,Upk3bl,-0.004103907430544495
2810417H13Rik,Chgb,-0.0040954714524559675
Spp1,2810417H13Rik,-0.004078930057585239
Ppp1r14a,Ppp1r1a,-0.004074843204580248
Gcg,Top2a,0.004055291507393121
Cenpf,Cyr61,0.004041777015663684
Dll3,Chga,-0.004039148543961346
Nnat,Sst,-0.004038133140420541
Chgb,Top2a,-0.004030225588940084
Isl1,Ppy,-0.004022839805111289
Sytl4,Cenpf,0.004021795024164021
Cdc20,Npy,0.003995609446428716
Gadd45a,Ins2,-0.003993884264491499
2810417H13Rik,Mboat4,-0.003977937228046358
Pax4,Ppp1r1a,0.003965453361161053
Ccnb2,Arg1,-0.003948130432399921
Sytl4,Cdc20,-0.003938904451206327
Ppp1r1a,Ppp1r14a,0.003937786398455501
Ppp1r14a,Gast,-0.003908270597457885
Ppp1r1a,Sytl4,0.003845684346742928
Btbd17,Resp18,0.0038412692258134483
Sytl4,Stmn2,-0.0038355407770723103
Ppy,Arx,0.0038214030908420684
Gcg,Ppp1r1a,0.0037984611466526986
Gcg,Arx,-0.0037908645113930105
Cenpf,Fev,-0.003770506416913122
Sytl4,Mboat4,0.00376363187097013
Chga,Pcsk2,-0.0037565318634733558
Isl1,Irx2,-0.003754225349985063
Ppy,Stmn2,-0.0037437783321365714
Ghrl,Cenpf,0.0037416959647089245
Ppp1r1a,Stmn2,-0.0037351536564528944
Kirrel2,Tmem27,-0.0037180280312895777
Ppp1r14a,Mboat4,-0.0037156430305913092
Stmn2,Cenpf,-0.003710438101552427
Isl1,Pcsk2,-0.003707352187484503
Pcsk2,Fev,-0.003705542953684926
Ccnb1,Sytl4,0.003688965691253543
Ppp1r14a,Ppy,0.003667497728019953
Gadd45a,Cenpf,-0.003644023719243705
Chgb,Gadd45a,-0.003628108650445938
Btbd17,Igfbp2,0.003626669489312917
Isl1,Mnx1,-0.00361662779469043
Stmn2,Resp18,0.003611486777663231
Igfbp2,Btbd17,0.003607827378436923
Ccnb1,Fev,-0.0035933959647081793
Upk3bl,Npy,-0.0035828632302582265
Gadd45a,Mnx1,0.0035691420314833524
Peg10,Gadd45a,-0.003563205408863723
Ghrl,Btbd17,0.003553529572673142
Ppp1r1a,Sst,0.0035475048585794865
Ppy,Fam159b,-0.0035104636568576097
Ins2,Spp1,0.003507875790819526
Ccnb2,Mboat4,-0.003505032928660512
Fev,Ppy,-0.003482172032818198
Upk3bl,Arx,-0.003471897216513753
Dll3,Neurog3,0.0034516348969191313
Pcsk2,Cyr61,0.003448613197542727
Chgb,Ccnb1,0.003432218823581934
Spp1,Sytl4,-0.003416458156425506
Chga,Pax4,-0.00339372088201344
Peg10,Top2a,0.0033865880221128465
Gadd45a,Ccnb2,0.0033846731064841153
Fev,Gcg,-0.0033789168810471892
Ppp1r1a,Peg10,-0.0033440951025113463
Kirrel2,Top2a,-0.003338999254629016
Ppp1r14a,Pcsk2,-0.0033385904389433563
Tmem27,Cym,-0.0033379743108525872
Igfbp2,Ppp1r1a,-0.0033327075187116863
Ccnb1,Ppy,-0.003287673054728657
Nnat,Resp18,0.0032765768002718685
Ccnb1,Resp18,-0.0032700033159926535
Ppp1r1a,Chga,-0.0032684742007404568
Tmem27,Pcsk2,0.0032563146436586977
Stmn2,Ins2,-0.0032117434544488787
Kirrel2,Pax4,0.0032057010801509024
Ccnb1,Iapp,0.0032026505446992814
Ppp1r1a,Gadd45a,-0.0031842681113630534
Sytl4,Pax4,-0.003178899735212326
Ppy,Isl1,-0.003169333888217807
Igfbp2,Gadd45a,-0.0031627102755010126
Pax4,Kirrel2,0.003157853498123586
Cym,Ccnb2,-0.0031568478560075166
Dll3,Peg10,0.0031506165163591505
Ppy,Slc38a5,0.003147322835866362
Gcg,Upk3bl,0.003134070383384824
Gadd45a,Ppp1r1a,-0.003128344367723912
Pcsk2,Mnx1,0.0031190534151392057
Ppp1r14a,Gadd45a,-0.003115167876239866
Fev,Arg1,-0.003113915282301605
Chga,Igfbp2,-0.0030921359080821275
Tmem27,Sytl4,-0.003083946340484545
Upk3bl,Slc38a5,0.0030785306706093253
Peg10,Sst,0.00307452988345176
Cenpf,Arg1,0.0030517912935465576
Peg10,Fam159b,0.003042966313660145
Sytl4,Cym,-0.0030422859592363237
Gcg,Asb4,-0.0030266208574175834
Stmn2,Mboat4,0.003024207055568695
Igfbp2,Iapp,-0.003018442098982632
Spp1,Ccnb1,0.003008023218717426
Cym,Sst,-0.003004233061801642
Sytl4,Chgb,0.002988477097824216
Pax4,Cdc20,0.002986654709093273
Ppp1r14a,Fam159b,0.0029830042709363624
Dll3,Slc38a5,-0.0029399799881502987
